ip,timestamp,method,url,path,query,protocol,status,size,response_time,referer,user_agent,decoded_url,decoded_query,body,decoded_body,content_type,is_json_payload,json_depth,param_count_body,attack_type,existing_label,label,label_source,request_hash
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/users,/api/v1/users,,HTTP/1.1,200,674,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/users,,"{""title"": ""Laptop"", ""content"": ""Customer review on home"", ""author"": ""admin_viewer""}",title Laptop content Customer review on home author admin_viewer,application/json,1,1,3,normal_json,0,0,existing_log_label,fc7bcb239b88197b055eead1dd169178
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,634,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/query,,"{""search"": ""database"", ""page"": 17, ""category"": ""electronics""}",search database page 17 category electronics,application/json,1,1,3,normal_json,0,0,existing_log_label,ddbaf6be95965ae701ab8db9f528a2eb
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,2929,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/rest/items,,"{""title"": ""Database"", ""content"": ""Customer review on sports"", ""author"": ""guest""}",title Database content Customer review on sports author guest,application/json,1,1,3,normal_json,0,0,existing_log_label,b547835553cb086c9518382a47adbd43
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/users,/api/v1/users,,HTTP/1.1,200,987,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/users,,"{""filter"": {""status"": ""active"", ""tag"": ""security""}, ""limit"": 43}",filter status active tag security limit 43,application/json,1,2,2,normal_json,0,0,existing_log_label,806f084e1de369535215e9ff08c688a3
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,771,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/query,,"{""sort"": ""price_asc"", ""order"": ""desc"", ""per_page"": 17}",sort price_asc order desc per_page 17,application/json,1,1,3,normal_json,0,0,existing_log_label,765e9fe8364e758b5e3dc2be4e3c054b
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/profile,/api/v1/profile,,HTTP/1.1,200,542,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/profile,,"{""sort"": ""name_asc"", ""order"": ""desc"", ""per_page"": 5}",sort name_asc order desc per_page 5,application/json,1,1,3,normal_json,0,0,existing_log_label,3f21b33c540a48717be0a2d42e70229e
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,4268,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/query,,"{""title"": ""Laptop"", ""content"": ""Customer review on clothing"", ""author"": ""user123""}",title Laptop content Customer review on clothing author user123,application/json,1,1,3,normal_json,0,0,existing_log_label,0abf9221a570ed48edf5c662309e5521
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,2906,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/search,,"{""filter"": {""status"": ""active"", ""tag"": ""security""}, ""limit"": 23}",filter status active tag security limit 23,application/json,1,2,2,normal_json,0,0,existing_log_label,251e24b26c51fba3d1a752d0c8367ddc
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,3246,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/search,,"{""search"": ""machine_learning"", ""page"": 32, ""category"": ""clothing""}",search machine_learning page 32 category clothing,application/json,1,1,3,normal_json,0,0,existing_log_label,02c6bdfb14b35bdd5869151b30f25af4
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,871,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/query,,"{""search"": ""python"", ""page"": 26, ""category"": ""electronics""}",search python page 26 category electronics,application/json,1,1,3,normal_json,0,0,existing_log_label,546993fa5dc9137172e13a9df06462ac
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/profile,/api/v1/profile,,HTTP/1.1,200,4357,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/profile,,"{""search"": ""machine_learning"", ""page"": 35, ""category"": ""clothing""}",search machine_learning page 35 category clothing,application/json,1,1,3,normal_json,0,0,existing_log_label,790544b45c3775c2a8430d237d137717
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,1924,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/rest/items,,"{""search"": ""python"", ""page"": 49, ""category"": ""clothing""}",search python page 49 category clothing,application/json,1,1,3,normal_json,0,0,existing_log_label,6838dbc2a9875463d68d1e5289000215
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,4002,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/search,,"{""sort"": ""newest"", ""order"": ""desc"", ""per_page"": 19}",sort newest order desc per_page 19,application/json,1,1,3,normal_json,0,0,existing_log_label,817f17e92297d51d0954b530717c59dd
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/profile,/api/v1/profile,,HTTP/1.1,200,3010,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/profile,,"{""search"": ""web_app"", ""page"": 10, ""category"": ""books""}",search web_app page 10 category books,application/json,1,1,3,normal_json,0,0,existing_log_label,6e7d0f72b5478814ebaa6219fb3408d8
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,2835,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/rest/items,,"{""filter"": {""status"": ""active"", ""tag"": ""news""}, ""limit"": 48}",filter status active tag news limit 48,application/json,1,2,2,normal_json,0,0,existing_log_label,28208902f0d532082d9a42e336596122
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,3857,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/query,,"{""search"": ""laptop"", ""page"": 6, ""category"": ""electronics""}",search laptop page 6 category electronics,application/json,1,1,3,normal_json,0,0,existing_log_label,2bd01e5a041cdce1ba93e62b06e82956
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,2666,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/query,,"{""title"": ""Database"", ""content"": ""Customer review on home"", ""author"": ""bob_smith""}",title Database content Customer review on home author bob_smith,application/json,1,1,3,normal_json,0,0,existing_log_label,b4955ea7fd05a4bf6dd22dcac877a5da
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/profile,/api/v1/profile,,HTTP/1.1,200,1284,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/profile,,"{""search"": ""web_app"", ""page"": 5, ""category"": ""electronics""}",search web_app page 5 category electronics,application/json,1,1,3,normal_json,0,0,existing_log_label,1231fde286ab8fae33d40d9ae4269d98
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,4193,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/search,,"{""filter"": {""status"": ""active"", ""tag"": ""news""}, ""limit"": 33}",filter status active tag news limit 33,application/json,1,2,2,normal_json,0,0,existing_log_label,9cabfeb4e49512cde48a7e542694462a
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,4487,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/query,,"{""search"": ""cybersecurity"", ""page"": 39, ""category"": ""toys""}",search cybersecurity page 39 category toys,application/json,1,1,3,normal_json,0,0,existing_log_label,86c5e25bc2ae182acc5fb0ee1a838459
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,4285,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/query,,"{""filter"": {""status"": ""active"", ""tag"": ""news""}, ""limit"": 29}",filter status active tag news limit 29,application/json,1,2,2,normal_json,0,0,existing_log_label,5adf2e8bfbf9825ef356a35c4700b516
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,3986,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/rest/items,,"{""title"": ""Python"", ""content"": ""Customer review on books"", ""author"": ""john_doe""}",title Python content Customer review on books author john_doe,application/json,1,1,3,normal_json,0,0,existing_log_label,fdd1c1cc367d93264577742b5c220b2c
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/users,/api/v1/users,,HTTP/1.1,200,2001,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/users,,"{""title"": ""Book"", ""content"": ""Customer review on electronics"", ""author"": ""alice""}",title Book content Customer review on electronics author alice,application/json,1,1,3,normal_json,0,0,existing_log_label,b64bc2c0c2ff618697f01a4b60979f37
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,1258,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/rest/items,,"{""search"": ""cybersecurity"", ""page"": 40, ""category"": ""sports""}",search cybersecurity page 40 category sports,application/json,1,1,3,normal_json,0,0,existing_log_label,1fbe01c8ce7db2308078c6a1e22d1690
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/profile,/api/v1/profile,,HTTP/1.1,200,4422,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/profile,,"{""search"": ""machine_learning"", ""page"": 41, ""category"": ""toys""}",search machine_learning page 41 category toys,application/json,1,1,3,normal_json,0,0,existing_log_label,f5f4c1b782e23d1e4634517fde7e5e9b
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,3919,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/search,,"{""title"": ""Phone"", ""content"": ""Customer review on sports"", ""author"": ""alice""}",title Phone content Customer review on sports author alice,application/json,1,1,3,normal_json,0,0,existing_log_label,b99c4d8b662d1094846f80cb2ab82547
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/users,/api/v1/users,,HTTP/1.1,200,2237,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/users,,"{""filter"": {""status"": ""active"", ""tag"": ""tech""}, ""limit"": 13}",filter status active tag tech limit 13,application/json,1,2,2,normal_json,0,0,existing_log_label,631c067d55fefa2a7c0c4a18d68109a4
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,1432,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/rest/items,,"{""sort"": ""newest"", ""order"": ""desc"", ""per_page"": 6}",sort newest order desc per_page 6,application/json,1,1,3,normal_json,0,0,existing_log_label,438310862c63333f96ccf1c3b3a6e8e2
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,3618,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/query,,"{""filter"": {""status"": ""active"", ""tag"": ""security""}, ""limit"": 32}",filter status active tag security limit 32,application/json,1,2,2,normal_json,0,0,existing_log_label,1de5f6d2533ce81f63eeabb287231fef
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,2408,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/query,,"{""sort"": ""popularity"", ""order"": ""desc"", ""per_page"": 30}",sort popularity order desc per_page 30,application/json,1,1,3,normal_json,0,0,existing_log_label,6808bc3b05eaf0631e72904f441c5511
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,1056,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/rest/items,,"{""sort"": ""popularity"", ""order"": ""desc"", ""per_page"": 33}",sort popularity order desc per_page 33,application/json,1,1,3,normal_json,0,0,existing_log_label,93cf2964cfbf46b451dea803d010da5c
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/auth,/api/v1/auth,,HTTP/1.1,200,3386,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/auth,,"{""search"": ""book"", ""page"": 24, ""category"": ""home""}",search book page 24 category home,application/json,1,1,3,normal_json,0,0,existing_log_label,f70b3b02a06928217f277741407b5c9d
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,3457,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/rest/items,,"{""filter"": {""status"": ""active"", ""tag"": ""news""}, ""limit"": 14}",filter status active tag news limit 14,application/json,1,2,2,normal_json,0,0,existing_log_label,f6dc3c78aa59a2e531a17a87c31d47f4
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,1843,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/query,,"{""sort"": ""price_desc"", ""order"": ""desc"", ""per_page"": 16}",sort price_desc order desc per_page 16,application/json,1,1,3,normal_json,0,0,existing_log_label,6f5258349b47e445572c9b0181863586
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,2076,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/query,,"{""title"": ""Book"", ""content"": ""Customer review on toys"", ""author"": ""john_doe""}",title Book content Customer review on toys author john_doe,application/json,1,1,3,normal_json,0,0,existing_log_label,09889d7ab6032ccd022ab8b2dbf30f78
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/users,/api/v1/users,,HTTP/1.1,200,2959,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/users,,"{""title"": ""Cybersecurity"", ""content"": ""Customer review on clothing"", ""author"": ""alice""}",title Cybersecurity content Customer review on clothing author alice,application/json,1,1,3,normal_json,0,0,existing_log_label,89ed333d91d271198f71ce2d2b22a002
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/auth,/api/v1/auth,,HTTP/1.1,200,3314,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/auth,,"{""search"": ""cybersecurity"", ""page"": 14, ""category"": ""toys""}",search cybersecurity page 14 category toys,application/json,1,1,3,normal_json,0,0,existing_log_label,e0942170aed27cf2d9a455de1bab82af
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,2768,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/search,,"{""title"": ""Web_app"", ""content"": ""Customer review on books"", ""author"": ""guest""}",title Web_app content Customer review on books author guest,application/json,1,1,3,normal_json,0,0,existing_log_label,80d011ad30c4b471ee386c26c6a45a54
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/auth,/api/v1/auth,,HTTP/1.1,200,4003,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/auth,,"{""title"": ""Web_app"", ""content"": ""Customer review on electronics"", ""author"": ""admin_viewer""}",title Web_app content Customer review on electronics author admin_viewer,application/json,1,1,3,normal_json,0,0,existing_log_label,ba311c95e8bc8946a3c9a44f0a47c3c0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/search,/api/v1/search,,HTTP/1.1,200,4009,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/search,,"{""search"": ""book"", ""page"": 1, ""category"": ""sports""}",search book page 1 category sports,application/json,1,1,3,normal_json,0,0,existing_log_label,caa92b489eaf4cb7c2ad16cdece98931
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/users,/api/v1/users,,HTTP/1.1,200,4346,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/users,,"{""filter"": {""status"": ""active"", ""tag"": ""dev""}, ""limit"": 26}",filter status active tag dev limit 26,application/json,1,2,2,normal_json,0,0,existing_log_label,09571e34cee853693d303ffac4274ed4
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/auth,/api/v1/auth,,HTTP/1.1,200,1234,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/auth,,"{""filter"": {""status"": ""active"", ""tag"": ""ai""}, ""limit"": 15}",filter status active tag ai limit 15,application/json,1,2,2,normal_json,0,0,existing_log_label,3c209166bc856977706ffc9cb2e02bf4
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/profile,/api/v1/profile,,HTTP/1.1,200,2513,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/api/v1/profile,,"{""search"": ""phone"", ""page"": 3, ""category"": ""books""}",search phone page 3 category books,application/json,1,1,3,normal_json,0,0,existing_log_label,fadcead750b15c05d82adc6657086215
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,2123,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/api/v1/query,,"{""sort"": ""price_asc"", ""order"": ""desc"", ""per_page"": 42}",sort price_asc order desc per_page 42,application/json,1,1,3,normal_json,0,0,existing_log_label,93a5110d5c3eb3feb1d8aa097bca848d
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/rest/items,/rest/items,,HTTP/1.1,200,3197,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/rest/items,,"{""search"": ""web_app"", ""page"": 46, ""category"": ""toys""}",search web_app page 46 category toys,application/json,1,1,3,normal_json,0,0,existing_log_label,890e9bd36934abb25c194f49dac860d6
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/api/v1/query,/api/v1/query,,HTTP/1.1,200,988,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/api/v1/query,,"{""search"": ""python"", ""page"": 15, ""category"": ""electronics""}",search python page 15 category electronics,application/json,1,1,3,normal_json,0,0,existing_log_label,4ec8fb44b2afc60c990a7d40464cbe96
