ip,timestamp,method,url,path,query,protocol,status,size,response_time,referer,user_agent,decoded_url,decoded_query,body,decoded_body,content_type,is_json_payload,json_depth,param_count_body,attack_type,existing_label
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D42%2526author%253Dguest&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D42%2526author%253Dguest&Submit=Submit,HTTP/1.1,200,4243,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=article_id%3D42%26author%3Dguest&Submit=Submit,id=article_id%3D42%26author%3Dguest&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D6%2526author%253Dbob_smith&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D6%2526author%253Dbob_smith&Submit=Submit,HTTP/1.1,200,2217,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=article_id%3D6%26author%3Dbob_smith&Submit=Submit,id=article_id%3D6%26author%3Dbob_smith&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id%3D23%26qty%3D1,/vulnerabilities/sqli/,product_id%3D23%26qty%3D1,HTTP/1.1,200,2204,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?product_id=23&qty=1,product_id=23&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D42,/vulnerabilities/sqli/,filter=active&page%3D42,HTTP/1.1,200,3883,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=42,filter=active&page=42,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=page%253D6%2526limit%253D10&Submit=Submit,/vulnerabilities/sqli/,id=page%253D6%2526limit%253D10&Submit=Submit,HTTP/1.1,200,989,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=page%3D6%26limit%3D10&Submit=Submit,id=page%3D6%26limit%3D10&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D30%26author%3Dguest,/vulnerabilities/sqli/,article_id%3D30%26author%3Dguest,HTTP/1.1,200,715,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=30&author=guest,article_id=30&author=guest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D9&author%3Duser123,/vulnerabilities/sqli/,article_id%3D9&author%3Duser123,HTTP/1.1,200,2612,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=9&author=user123,article_id=9&author=user123,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D37%26Submit%3DSubmit,/vulnerabilities/sqli/,id%3D37%26Submit%3DSubmit,HTTP/1.1,200,782,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=37&Submit=Submit,id=37&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=40&limit=10,/vulnerabilities/sqli/,page=40&limit=10,HTTP/1.1,200,3668,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?page=40&limit=10,page=40&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=48&author=alice,/vulnerabilities/sqli/,article_id=48&author=alice,HTTP/1.1,200,2765,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?article_id=48&author=alice,article_id=48&author=alice,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D5%26limit%3D10,/vulnerabilities/sqli/,page%3D5%26limit%3D10,HTTP/1.1,200,1321,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?page=5&limit=10,page=5&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=29&author=guest,/vulnerabilities/sqli/,article_id=29&author=guest,HTTP/1.1,200,1744,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?article_id=29&author=guest,article_id=29&author=guest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D18%26Submit%3DSubmit,/vulnerabilities/sqli/,id%3D18%26Submit%3DSubmit,HTTP/1.1,200,2400,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=18&Submit=Submit,id=18&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter%3Dactive&page=10,/vulnerabilities/sqli/,filter%3Dactive&page=10,HTTP/1.1,200,2520,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=10,filter=active&page=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=16&author=admin_viewer,/vulnerabilities/sqli/,article_id=16&author=admin_viewer,HTTP/1.1,200,2738,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=16&author=admin_viewer,article_id=16&author=admin_viewer,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category%3Dhome&sort%3Dprice_asc,/vulnerabilities/sqli/,category%3Dhome&sort%3Dprice_asc,HTTP/1.1,200,4319,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?category=home&sort=price_asc,category=home&sort=price_asc,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D30&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D30&Submit=Submit,HTTP/1.1,200,2718,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=filter%3Dactive%26page%3D30&Submit=Submit,id=filter%3Dactive%26page%3D30&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D29&author%3Duser123,/vulnerabilities/sqli/,article_id%3D29&author%3Duser123,HTTP/1.1,200,3340,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=29&author=user123,article_id=29&author=user123,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id=47&qty=1,/vulnerabilities/sqli/,product_id=47&qty=1,HTTP/1.1,200,505,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?product_id=47&qty=1,product_id=47&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D22&limit%3D10,/vulnerabilities/sqli/,page%3D22&limit%3D10,HTTP/1.1,200,3523,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?page=22&limit=10,page=22&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=product_id%253D8%2526qty%253D1&Submit=Submit,/vulnerabilities/sqli/,id=product_id%253D8%2526qty%253D1&Submit=Submit,HTTP/1.1,200,1340,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=product_id%3D8%26qty%3D1&Submit=Submit,id=product_id%3D8%26qty%3D1&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=38&author=bob_smith,/vulnerabilities/sqli/,article_id=38&author=bob_smith,HTTP/1.1,200,2219,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?article_id=38&author=bob_smith,article_id=38&author=bob_smith,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D8%2526Submit%253DSubmit&Submit=Submit,/vulnerabilities/sqli/,id=id%253D8%2526Submit%253DSubmit&Submit=Submit,HTTP/1.1,200,4483,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D8%26Submit%3DSubmit&Submit=Submit,id=id%3D8%26Submit%3DSubmit&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D47,/vulnerabilities/sqli/,filter=active&page%3D47,HTTP/1.1,200,881,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=47,filter=active&page=47,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category%3Delectronics&sort%3Dprice_asc,/vulnerabilities/sqli/,category%3Delectronics&sort%3Dprice_asc,HTTP/1.1,200,4175,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?category=electronics&sort=price_asc,category=electronics&sort=price_asc,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=product_id%253D9%2526qty%253D1&Submit=Submit,/vulnerabilities/sqli/,id=product_id%253D9%2526qty%253D1&Submit=Submit,HTTP/1.1,200,4168,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=product_id%3D9%26qty%3D1&Submit=Submit,id=product_id%3D9%26qty%3D1&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=9&limit=10,/vulnerabilities/sqli/,page=9&limit=10,HTTP/1.1,200,3563,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?page=9&limit=10,page=9&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=48&author=bob_smith,/vulnerabilities/sqli/,article_id=48&author=bob_smith,HTTP/1.1,200,2570,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=48&author=bob_smith,article_id=48&author=bob_smith,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=page%253D23%2526limit%253D10&Submit=Submit,/vulnerabilities/sqli/,id=page%253D23%2526limit%253D10&Submit=Submit,HTTP/1.1,200,2115,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=page%3D23%26limit%3D10&Submit=Submit,id=page%3D23%26limit%3D10&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id%3D15&qty%3D1,/vulnerabilities/sqli/,product_id%3D15&qty%3D1,HTTP/1.1,200,755,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?product_id=15&qty=1,product_id=15&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D4&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D4&Submit=Submit,HTTP/1.1,200,1035,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=filter%3Dactive%26page%3D4&Submit=Submit,id=filter%3Dactive%26page%3D4&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id%3D4&qty%3D1,/vulnerabilities/sqli/,product_id%3D4&qty%3D1,HTTP/1.1,200,3985,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?product_id=4&qty=1,product_id=4&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id=24&qty=1,/vulnerabilities/sqli/,product_id=24&qty=1,HTTP/1.1,200,2109,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?product_id=24&qty=1,product_id=24&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=1&author=john_doe,/vulnerabilities/sqli/,article_id=1&author=john_doe,HTTP/1.1,200,1836,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?article_id=1&author=john_doe,article_id=1&author=john_doe,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D1&author%3Djohn_doe,/vulnerabilities/sqli/,article_id%3D1&author%3Djohn_doe,HTTP/1.1,200,1456,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=1&author=john_doe,article_id=1&author=john_doe,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=34&author=guest,/vulnerabilities/sqli/,article_id=34&author=guest,HTTP/1.1,200,1057,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?article_id=34&author=guest,article_id=34&author=guest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D10%2526author%253Dbob_smith&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D10%2526author%253Dbob_smith&Submit=Submit,HTTP/1.1,200,932,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=article_id%3D10%26author%3Dbob_smith&Submit=Submit,id=article_id%3D10%26author%3Dbob_smith&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=42&limit=10,/vulnerabilities/sqli/,page=42&limit=10,HTTP/1.1,200,1786,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?page=42&limit=10,page=42&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter%3Dactive%26page%3D8,/vulnerabilities/sqli/,filter%3Dactive%26page%3D8,HTTP/1.1,200,1967,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=8,filter=active&page=8,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D49&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D49&Submit=Submit,HTTP/1.1,200,2397,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=filter%3Dactive%26page%3D49&Submit=Submit,id=filter%3Dactive%26page%3D49&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D28%2526author%253Dbob_smith&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D28%2526author%253Dbob_smith&Submit=Submit,HTTP/1.1,200,870,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=article_id%3D28%26author%3Dbob_smith&Submit=Submit,id=article_id%3D28%26author%3Dbob_smith&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D7&limit%3D10,/vulnerabilities/sqli/,page%3D7&limit%3D10,HTTP/1.1,200,1746,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?page=7&limit=10,page=7&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D29&limit=10,/vulnerabilities/sqli/,page%3D29&limit=10,HTTP/1.1,200,665,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?page=29&limit=10,page=29&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter%3Dactive%26page%3D39,/vulnerabilities/sqli/,filter%3Dactive%26page%3D39,HTTP/1.1,200,1842,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=39,filter=active&page=39,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,HTTP/1.1,200,4466,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/,,filter=active&page=30,filter=active&page=30,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=13&limit=10,/vulnerabilities/sqli/,page=13&limit=10,HTTP/1.1,200,700,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?page=13&limit=10,page=13&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category=electronics&sort=newest,/vulnerabilities/sqli/,category=electronics&sort=newest,HTTP/1.1,200,3859,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?category=electronics&sort=newest,category=electronics&sort=newest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D49%26author%3Dguest,/vulnerabilities/sqli/,article_id%3D49%26author%3Dguest,HTTP/1.1,200,2156,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?article_id=49&author=guest,article_id=49&author=guest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category%3Delectronics&sort=newest,/vulnerabilities/sqli/,category%3Delectronics&sort=newest,HTTP/1.1,200,2753,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?category=electronics&sort=newest,category=electronics&sort=newest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,3792,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/login.php,,article_id=20&author=guest,article_id=20&author=guest,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,3901,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/login.php,,id=42&Submit=Submit,id=42&Submit=Submit,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli_blind/,/vulnerabilities/sqli_blind/,,HTTP/1.1,200,2024,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli_blind/,,id=5&Submit%3DSubmit,id=5&Submit=Submit,application/x-www-form-urlencoded,0,0,1,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category%3Dsports&sort=popularity,/vulnerabilities/sqli/,category%3Dsports&sort=popularity,HTTP/1.1,200,3140,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?category=sports&sort=popularity,category=sports&sort=popularity,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D21&limit=10,/vulnerabilities/sqli/,page%3D21&limit=10,HTTP/1.1,200,1560,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?page=21&limit=10,page=21&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D47%2526Submit%253DSubmit&Submit=Submit,/vulnerabilities/sqli/,id=id%253D47%2526Submit%253DSubmit&Submit=Submit,HTTP/1.1,200,764,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D47%26Submit%3DSubmit&Submit=Submit,id=id%3D47%26Submit%3DSubmit&Submit=Submit,,,,0,0,0,normal,0
